Timestamp(us),Fx,Fy,Fz,Mx,My,Mz
786018,0.5166113972663879,0.2795221507549286,-0.8350614309310913,0.00849160086363554,0.005974250379949808,0.028582867234945297
786976,0.5078086853027344,0.2772916555404663,-0.8394171595573425,0.008468874730169773,0.006153794936835766,0.028649311512708664
788009,0.5110262632369995,0.2685334384441376,-0.8350793123245239,0.00837433710694313,0.006056001875549555,0.028503593057394028
789043,0.5119130611419678,0.27793949842453003,-0.8365986347198486,0.00856839306652546,0.006112479604780674,0.028627289459109306
789948,0.5108423233032227,0.26028430461883545,-0.8297824263572693,0.008132150396704674,0.006084854248911142,0.028616327792406082
791003,0.5155737996101379,0.26881352066993713,-0.833031952381134,0.00827955361455679,0.005948930978775024,0.028655117377638817
792012,0.5175232291221619,0.2791590094566345,-0.8345614671707153,0.008492158725857735,0.005889895372092724,0.028511758893728256
792959,0.5057244300842285,0.2761593759059906,-0.835387110710144,0.008579474873840809,0.0062243822030723095,0.028596950694918633
793971,0.5121979117393494,0.2668911814689636,-0.8327193856239319,0.008216249756515026,0.0060476805083453655,0.028611550107598305
795024,0.5127924084663391,0.2733269929885864,-0.8339539170265198,0.008390800096094608,0.0060042827390134335,0.02874048426747322
796008,0.5154240131378174,0.264968603849411,-0.8360239267349243,0.008364316076040268,0.00600721500813961,0.028612300753593445
797046,0.4988158047199249,0.26323843002319336,-0.8365510702133179,0.008212292566895485,0.006252894178032875,0.028369128704071045
797978,0.5092411637306213,0.27520209550857544,-0.8322725296020508,0.008491363376379013,0.0060515692457556725,0.028634872287511826
798997,0.520841121673584,0.2799716591835022,-0.8335652351379395,0.008546141907572746,0.005889230873435736,0.028697291389107704
799986,0.5153688192367554,0.29250001907348633,-0.8279903531074524,0.008754138834774494,0.005964814219623804,0.028810162097215652
800981,0.5124832391738892,0.28132015466690063,-0.8342152833938599,0.008563457988202572,0.005947649013251066,0.028631286695599556
802005,0.5131491422653198,0.2811320722103119,-0.8372304439544678,0.008537612855434418,0.00599489314481616,0.028514578938484192
803073,0.511086106300354,0.2700578272342682,-0.8350943922996521,0.00837230496108532,0.006036365404725075,0.028430182486772537
804025,0.51828932762146,0.27278396487236023,-0.8333304524421692,0.008274836465716362,0.005929684732109308,0.028282495215535164
804970,0.5120441317558289,0.27655652165412903,-0.8345320224761963,0.008351883850991726,0.0059599909000098705,0.02848093770444393
805958,0.5201538801193237,0.26371487975120544,-0.8315485119819641,0.008262397721409798,0.0058013200759887695,0.02858513966202736
806967,0.5148571133613586,0.27365392446517944,-0.8342445492744446,0.008456390351057053,0.005973781459033489,0.028648631647229195
807969,0.5141593217849731,0.27044612169265747,-0.8348874449729919,0.008378791622817516,0.006026667542755604,0.028433507308363914
808959,0.5119748115539551,0.2738748788833618,-0.8348773121833801,0.008478776551783085,0.006140885408967733,0.02864784561097622
809918,0.5110088586807251,0.27172285318374634,-0.840199887752533,0.008339637890458107,0.006146572530269623,0.02845664508640766
810977,0.5176310539245605,0.2666712701320648,-0.8309723138809204,0.008261134847998619,0.006070137955248356,0.028510848060250282
811946,0.5174318552017212,0.26412031054496765,-0.8328365087509155,0.0081472871825099,0.0060733407735824585,0.02849581278860569
812941,0.5091812610626221,0.2669721841812134,-0.8286680579185486,0.008274457417428493,0.006177747622132301,0.028526946902275085
813987,0.5105462074279785,0.2650924324989319,-0.8299935460090637,0.008341257460415363,0.006055252626538277,0.028403038159012794
815172,0.5112237334251404,0.2733944356441498,-0.8330211043357849,0.008416695520281792,0.006073719821870327,0.028663989156484604
815926,0.5084360241889954,0.2697008550167084,-0.8342947959899902,0.008319312706589699,0.006153714377433062,0.02851773425936699
816942,0.5131979584693909,0.27321845293045044,-0.834084153175354,0.008536538109183311,0.006047711707651615,0.02858506143093109
817930,0.5204017162322998,0.2666846215724945,-0.8365550637245178,0.008322705514729023,0.005854719318449497,0.028629807755351067
818942,0.5105502605438232,0.2648864686489105,-0.8350577354431152,0.00830125529319048,0.006059177685528994,0.02846117690205574
819920,0.5090975165367126,0.2628719210624695,-0.8365304470062256,0.008236325345933437,0.006075998302549124,0.028608838096261024
820914,0.5063247084617615,0.26763373613357544,-0.8316328525543213,0.008364181965589523,0.006181812845170498,0.028579894453287125
821935,0.5115547180175781,0.26719796657562256,-0.8343979716300964,0.008267056196928024,0.00610673101618886,0.02849043905735016
822921,0.5103386044502258,0.26817798614501953,-0.8313694000244141,0.008246202021837234,0.006001486908644438,0.02865913324058056
823942,0.5198288559913635,0.2698030471801758,-0.8315305113792419,0.008439745754003525,0.005921054165810347,0.028595203533768654
824932,0.5242971777915955,0.2737119495868683,-0.8324989080429077,0.008472844026982784,0.005887639708817005,0.02859092317521572
825920,0.5199308395385742,0.27032724022865295,-0.8313041925430298,0.008395071141421795,0.006004724185913801,0.02862785942852497
826920,0.5087781548500061,0.2770034968852997,-0.8342412114143372,0.008578422479331493,0.006112096831202507,0.02861015684902668
827922,0.5199893712997437,0.27020156383514404,-0.8341041803359985,0.008410376496613026,0.005952697247266769,0.028555208817124367
828907,0.513865053653717,0.27423763275146484,-0.8316171765327454,0.008553257212042809,0.006056931801140308,0.02866041101515293
829986,0.5118350386619568,0.2780764698982239,-0.830292820930481,0.008514836430549622,0.006106603890657425,0.028404055163264275
830900,0.5110569596290588,0.272197425365448,-0.8316025137901306,0.008411969058215618,0.006073652300983667,0.028346359729766846
831905,0.5182508826255798,0.2665056884288788,-0.8337515592575073,0.008315984159708023,0.00597035326063633,0.028516793623566628
832932,0.5160290598869324,0.26280930638313293,-0.8349581360816956,0.008225171826779842,0.005962642841041088,0.02874080464243889
833900,0.5175530314445496,0.263905793428421,-0.8339816331863403,0.008315691724419594,0.006009748205542564,0.02855778858065605
834910,0.5108529925346375,0.2686282694339752,-0.8299960494041443,0.008403592742979527,0.0059875487349927425,0.02847934328019619
835907,0.5155545473098755,0.26950153708457947,-0.8340502977371216,0.00843506958335638,0.005884052254259586,0.028616053983569145
836953,0.5135942101478577,0.26691100001335144,-0.8322240710258484,0.008342579938471317,0.005941309966146946,0.02852119505405426
837928,0.5127689242362976,0.2740359306335449,-0.8352904915809631,0.008480068296194077,0.006052901037037373,0.028647730126976967
838987,0.5175132155418396,0.28086715936660767,-0.8321694731712341,0.008607190102338791,0.005980644840747118,0.028623612597584724
839947,0.5115253329277039,0.27191638946533203,-0.8307418823242188,0.008445624262094498,0.006043062079697847,0.02858966402709484
840973,0.5168139934539795,0.2841285169124603,-0.8336200714111328,0.008655194193124771,0.006011409685015678,0.02851388230919838
841889,0.511437177658081,0.2785389721393585,-0.8384408950805664,0.008624308742582798,0.006085478700697422,0.028608009219169617
842973,0.5188997983932495,0.27596527338027954,-0.8394067883491516,0.008518469519913197,0.005909996572881937,0.02861233428120613
844027,0.5215872526168823,0.2774941623210907,-0.8341502547264099,0.008663546293973923,0.005898189265280962,0.028550414368510246
844908,0.518182635307312,0.2738502621650696,-0.8325469493865967,0.008563858456909657,0.005909854080528021,0.028517067432403564
845885,0.5150325298309326,0.26293933391571045,-0.833510160446167,0.008261462673544884,0.005939896684139967,0.028354177251458168
846910,0.4984804689884186,0.2736451327800751,-0.8331586718559265,0.008466297760605812,0.006152499932795763,0.028594575822353363
847909,0.5059789419174194,0.2667035460472107,-0.8332943916320801,0.008303431794047356,0.006124408449977636,0.02865511365234852
848888,0.5097259879112244,0.2613147497177124,-0.8364992737770081,0.008192425593733788,0.006062331609427929,0.02870628610253334
849834,0.5138351917266846,0.2714439332485199,-0.8343582153320312,0.008420837111771107,0.006075360346585512,0.028588276356458664
850886,0.5085959434509277,0.2782812714576721,-0.8343018293380737,0.008563362993299961,0.006113501265645027,0.028586583212018013
851902,0.509389340877533,0.2842799723148346,-0.8324554562568665,0.008690305054187775,0.006047149188816547,0.02852589078247547
852880,0.5049507021903992,0.2809908092021942,-0.8358815908432007,0.00854046456515789,0.006078069563955069,0.028536291792988777
853841,0.5156465172767639,0.273160457611084,-0.8340568542480469,0.008461635559797287,0.005954981781542301,0.02851393260061741
854917,0.5133472681045532,0.265220582485199,-0.8360730409622192,0.008249014616012573,0.006048896815627813,0.028331924229860306
855907,0.5153924226760864,0.26452651619911194,-0.8329141736030579,0.008348408155143261,0.005960219074040651,0.02824248932301998
856882,0.5125501751899719,0.2621071934700012,-0.8331664800643921,0.008257211185991764,0.0060285534709692,0.028599657118320465
857877,0.512348473072052,0.26931872963905334,-0.8286447525024414,0.008414478972554207,0.006020780652761459,0.028512319549918175
858878,0.5111557245254517,0.2743476331233978,-0.8338909149169922,0.00845054630190134,0.006135483272373676,0.028453269973397255
859821,0.5087013840675354,0.27663862705230713,-0.8290662169456482,0.008534361608326435,0.006053461693227291,0.028503449633717537
860972,0.524348258972168,0.2803933322429657,-0.8329718112945557,0.00860069040209055,0.005820928607136011,0.02860076352953911
861892,0.5137395858764648,0.2770278751850128,-0.835934042930603,0.00849542859941721,0.005966297350823879,0.028511252254247665
862884,0.5017290711402893,0.2698439061641693,-0.8314316868782043,0.008421802893280983,0.006388420704752207,0.028549799695611
863886,0.5092620849609375,0.2707309126853943,-0.83279949426651,0.00823680218309164,0.006115246098488569,0.028419001027941704
864907,0.5122487545013428,0.2755316495895386,-0.8342023491859436,0.008512262254953384,0.0059744082391262054,0.028438078239560127
865876,0.5110880732536316,0.27828773856163025,-0.8298596143722534,0.008544052951037884,0.006022156216204166,0.02868541330099106
866808,0.5075865983963013,0.27634939551353455,-0.8356052041053772,0.008510560728609562,0.0061216820031404495,0.028517484664916992
867816,0.5110737085342407,0.26637065410614014,-0.8384472727775574,0.008348474279046059,0.006047422997653484,0.028472039848566055
868848,0.5240312218666077,0.261881947517395,-0.8313692808151245,0.008240395225584507,0.005888575688004494,0.02836502157151699
869814,0.516728937625885,0.2734643518924713,-0.8257684707641602,0.008489323779940605,0.006015930324792862,0.028419556096196175
870930,0.5121528506278992,0.2669029235839844,-0.8322343826293945,0.008439840748906136,0.00599559536203742,0.02862943522632122
871833,0.5159679651260376,0.2716922163963318,-0.8367714285850525,0.008489022962749004,0.005959659814834595,0.028762346133589745
872851,0.5169298648834229,0.26987195014953613,-0.8360876441001892,0.008396320044994354,0.005878608673810959,0.028496868908405304
873853,0.5080000758171082,0.26803189516067505,-0.8317853212356567,0.008343237452208996,0.006085733883082867,0.02869153767824173
874855,0.504970133304596,0.2690503001213074,-0.8352608680725098,0.008251936174929142,0.006159569602459669,0.028597133234143257
875800,0.5013531446456909,0.2724435329437256,-0.8347272276878357,0.008364353328943253,0.006209738552570343,0.02868824452161789
876807,0.5144384503364563,0.2735162079334259,-0.838499128818512,0.008409149013459682,0.006026603281497955,0.028715435415506363
877829,0.5046793818473816,0.27172765135765076,-0.8368549942970276,0.008411639370024204,0.0061376821249723434,0.028402211144566536
878789,0.5059143900871277,0.27610740065574646,-0.8315101861953735,0.008648741990327835,0.006126692518591881,0.028530631214380264
879786,0.5091024041175842,0.274603933095932,-0.8367208242416382,0.008565942756831646,0.006023378111422062,0.028567753732204437
880810,0.5047879815101624,0.2717295289039612,-0.8419800400733948,0.00844290666282177,0.006250608246773481,0.028592336922883987
881768,0.5080883502960205,0.267221063375473,-0.8411334156990051,0.00829645898193121,0.006217984016984701,0.028684228658676147
882772,0.5080845355987549,0.2829493582248688,-0.8389440774917603,0.008588573895394802,0.006163926795125008,0.028557412326335907
883766,0.5151274800300598,0.27260905504226685,-0.8299956321716309,0.008420729078352451,0.005961630959063768,0.028512300923466682
884776,0.5131314396858215,0.27177485823631287,-0.8322473764419556,0.008483748883008957,0.006071010138839483,0.02852805331349373
885768,0.5116440057754517,0.2750818431377411,-0.8307668566703796,0.008414685726165771,0.006101247388869524,0.028654158115386963
886771,0.5135165452957153,0.27387017011642456,-0.8346136808395386,0.008364555425941944,0.006053667049854994,0.02856510505080223
887779,0.5133469104766846,0.27228641510009766,-0.8302672505378723,0.008372470736503601,0.006088075693696737,0.028521539643406868
888763,0.5168540477752686,0.27091342210769653,-0.8317862749099731,0.008441696874797344,0.0060317181050777435,0.028462573885917664
889748,0.521689772605896,0.2747974991798401,-0.8337579369544983,0.008463871665298939,0.005807247944176197,0.028583895415067673
890772,0.5075058341026306,0.27915507555007935,-0.8286451697349548,0.008571653626859188,0.0060408953577280045,0.02857382223010063
891769,0.5078368782997131,0.2743833065032959,-0.8303840756416321,0.00855722464621067,0.0060572270303964615,0.028707822784781456
892773,0.5050048828125,0.2707066237926483,-0.8300582766532898,0.00840146653354168,0.006214735563844442,0.028716500848531723
893782,0.5063477158546448,0.2640572488307953,-0.8347637057304382,0.00830130185931921,0.006144482642412186,0.02875664085149765
894767,0.5058972239494324,0.27619117498397827,-0.8306573629379272,0.008497088216245174,0.0061399186961352825,0.028749698773026466
895770,0.5194752216339111,0.27351951599121094,-0.8291528224945068,0.008556235581636429,0.005997245665639639,0.028693905100226402
896728,0.5195483565330505,0.2705938518047333,-0.8349364399909973,0.008435522206127644,0.005912855267524719,0.028448667377233505
897708,0.512265145778656,0.2736433446407318,-0.8320194482803345,0.008476994931697845,0.006045420188456774,0.028508080169558525
898731,0.508125901222229,0.2670677602291107,-0.8305115103721619,0.008302559144794941,0.00622208509594202,0.028604906052350998
899781,0.513791561126709,0.27255523204803467,-0.8334750533103943,0.008465887047350407,0.006001437548547983,0.0286488588899374
900708,0.5158556699752808,0.26518240571022034,-0.8348658680915833,0.008277411572635174,0.006031879223883152,0.028601616621017456
901727,0.5177895426750183,0.27717411518096924,-0.8320057392120361,0.008587869815528393,0.00605476088821888,0.028676873072981834
902729,0.5140665769577026,0.2633320391178131,-0.8272857666015625,0.008277892135083675,0.006023731082677841,0.028491167351603508
903721,0.5124900937080383,0.2718545198440552,-0.8284488916397095,0.008485550992190838,0.006137525197118521,0.028518803417682648
904743,0.513862669467926,0.2799167335033417,-0.8379170298576355,0.00869028177112341,0.0061212144792079926,0.028624944388866425
905701,0.5141181945800781,0.2766552269458771,-0.8322020173072815,0.00846948940306902,0.0060227904468774796,0.028654074296355247
906758,0.5182024240493774,0.27441054582595825,-0.8340275287628174,0.008463345468044281,0.005907716229557991,0.02864455059170723
907749,0.5070607662200928,0.2779688537120819,-0.837212860584259,0.008428559638559818,0.006177376955747604,0.028590288013219833
908767,0.5136898159980774,0.26884230971336365,-0.8318502902984619,0.008264757692813873,0.006063971668481827,0.028709370642900467
909784,0.5140281915664673,0.2720241844654083,-0.8350356817245483,0.00839246902614832,0.006047452799975872,0.02854551002383232
910752,0.5088362097740173,0.2715570032596588,-0.8335224986076355,0.00839909352362156,0.006092891562730074,0.028528034687042236
911752,0.5013952255249023,0.2734370827674866,-0.8333004713058472,0.008372719399631023,0.006203771103173494,0.028550341725349426
912787,0.5145092010498047,0.27356043457984924,-0.8351750373840332,0.008454514667391777,0.006056979298591614,0.028704557567834854
913776,0.5105492472648621,0.26499518752098083,-0.8308114409446716,0.008270465768873692,0.005965528544038534,0.028629502281546593
914786,0.519205629825592,0.2708061635494232,-0.8280045390129089,0.008393898606300354,0.005886400584131479,0.02858137898147106
915776,0.5114275813102722,0.2789304554462433,-0.8278124928474426,0.00857924111187458,0.006077993661165237,0.028572803363204002
916739,0.5035668611526489,0.2868346869945526,-0.8338227868080139,0.008660048246383667,0.0061970301903784275,0.028638292104005814
917755,0.51242595911026,0.2782800793647766,-0.830512285232544,0.00855941977351904,0.005995895713567734,0.028395920991897583
918763,0.5026421546936035,0.27540916204452515,-0.835189163684845,0.008463531732559204,0.006202746648341417,0.028619782999157906
919824,0.5088528394699097,0.28049179911613464,-0.8399638533592224,0.008653725497424603,0.006062300410121679,0.028587134554982185
920742,0.5166649222373962,0.27800220251083374,-0.8325368762016296,0.008472790941596031,0.006024697329849005,0.028668032959103584
921710,0.5191278457641602,0.2738178074359894,-0.8319287896156311,0.008461286313831806,0.0059830425307154655,0.02848447486758232
922749,0.5142715573310852,0.27954572439193726,-0.8301768898963928,0.00861412938684225,0.006059031467884779,0.028510641306638718
923682,0.5141066908836365,0.275389164686203,-0.82905513048172,0.00839263666421175,0.0060684639029204845,0.028676578775048256
924730,0.5177513957023621,0.2749481201171875,-0.8348398804664612,0.00833217240869999,0.0060331691056489944,0.02854211814701557
925806,0.5123382210731506,0.2725083827972412,-0.8326019048690796,0.00836476031690836,0.005933932028710842,0.028564834967255592
926653,0.5097516775131226,0.26715174317359924,-0.8316140174865723,0.008343186229467392,0.0061015780083835125,0.02842504344880581
927696,0.5148488283157349,0.27755314111709595,-0.834237277507782,0.008472342975437641,0.005977399181574583,0.02855398692190647
928679,0.5056933164596558,0.27466458082199097,-0.8331319689750671,0.008476023562252522,0.006089427042752504,0.028490765020251274
929729,0.518669068813324,0.2731257677078247,-0.8304868340492249,0.008480383083224297,0.00588475214317441,0.0286247655749321
930618,0.5253286957740784,0.2777986526489258,-0.8342002034187317,0.00845484808087349,0.005835048388689756,0.028606701642274857
931649,0.5146791934967041,0.26911023259162903,-0.8367910385131836,0.008454895578324795,0.006042697932571173,0.028636345639824867
932621,0.512643575668335,0.2781585454940796,-0.8353052735328674,0.008546018041670322,0.006019156891852617,0.02873697504401207
933661,0.5198870897293091,0.272678941488266,-0.8335384726524353,0.008422636426985264,0.00591235002502799,0.02852003276348114
934613,0.5166803002357483,0.27400195598602295,-0.8343693017959595,0.008422691375017166,0.005894905421882868,0.028610320761799812
935629,0.5175564885139465,0.2686091959476471,-0.8370795249938965,0.008377735503017902,0.005865861661732197,0.028557254001498222
936632,0.5139856934547424,0.2746914327144623,-0.8290783762931824,0.008561777882277966,0.005959903821349144,0.02833140455186367
937644,0.5189885497093201,0.2806953191757202,-0.8365804553031921,0.008484940975904465,0.005940108560025692,0.02871807850897312
938701,0.5172895789146423,0.2635505795478821,-0.831705629825592,0.008291419595479965,0.0059558553621172905,0.028478853404521942
939778,0.5054481625556946,0.2737709879875183,-0.8368731737136841,0.008434448391199112,0.00618718471378088,0.028441157191991806
940671,0.5068379044532776,0.2681295573711395,-0.838093638420105,0.008384457789361477,0.0060370066203176975,0.028461510315537453
941723,0.5142368078231812,0.26622477173805237,-0.8408070802688599,0.008327090181410313,0.006115583702921867,0.028521807864308357
942608,0.5167012214660645,0.27470242977142334,-0.8373944163322449,0.008440661244094372,0.006015156861394644,0.028636302798986435
943650,0.5134180784225464,0.27398237586021423,-0.8345624804496765,0.008458554744720459,0.006018179934471846,0.028574341908097267
944680,0.5085282325744629,0.2759377360343933,-0.8352838754653931,0.008445469662547112,0.0060284980572760105,0.028519950807094574
945594,0.5134916305541992,0.26652583479881287,-0.8348135352134705,0.008365636691451073,0.006054524797946215,0.028485124930739403
946638,0.5127636194229126,0.26108795404434204,-0.8328669667243958,0.008182598277926445,0.006133103743195534,0.028764501214027405
947630,0.5171744227409363,0.2776978313922882,-0.8330534100532532,0.008602972142398357,0.005865510553121567,0.028526175767183304
948662,0.5166981816291809,0.27318075299263,-0.8328630924224854,0.008523792028427124,0.00600943248718977,0.028482560068368912
949725,0.5189662575721741,0.2716958820819855,-0.8332454562187195,0.008412019349634647,0.005891760345548391,0.028481759130954742
950631,0.5173953771591187,0.2778627872467041,-0.8350365161895752,0.008487639017403126,0.005873120855540037,0.028477180749177933
951584,0.5205248594284058,0.27876392006874084,-0.8373807072639465,0.008530287072062492,0.005835522431880236,0.02855585515499115
952631,0.519947350025177,0.2754191756248474,-0.8334941267967224,0.00851161777973175,0.005919232964515686,0.028692863881587982
953637,0.5123199224472046,0.27234217524528503,-0.8381413817405701,0.008475557900965214,0.006092160940170288,0.028637349605560303
954642,0.5219376683235168,0.28092896938323975,-0.8356236219406128,0.008520174771547318,0.005932202097028494,0.028543513268232346
955578,0.5171473026275635,0.27442359924316406,-0.8352951407432556,0.008460035547614098,0.005881125573068857,0.028546949848532677
956564,0.511640727519989,0.2715089023113251,-0.8336129188537598,0.008438861928880215,0.006109272129833698,0.02851664461195469
957583,0.5123090147972107,0.2766605317592621,-0.8296142220497131,0.008385657332837582,0.006057074759155512,0.02857106551527977
958560,0.5090534687042236,0.27475282549858093,-0.8304752111434937,0.00850793905556202,0.006184712518006563,0.02854229509830475
959759,0.5113514065742493,0.2705702483654022,-0.8336279988288879,0.008418204262852669,0.006020830478519201,0.02857617847621441
960559,0.5130926966667175,0.26589056849479675,-0.8355810642242432,0.00828764121979475,0.006164850667119026,0.028672805055975914
961575,0.5145879983901978,0.26569363474845886,-0.8351107835769653,0.008213402703404427,0.005983965005725622,0.028540093451738358
962547,0.5123148560523987,0.27635282278060913,-0.8291527032852173,0.00840667448937893,0.006014516577124596,0.028702041134238243
963617,0.5155549049377441,0.2668231427669525,-0.8336767554283142,0.008312719874083996,0.006024005822837353,0.028553495183587074
964579,0.5136497616767883,0.26551416516304016,-0.8349694013595581,0.008254221640527248,0.006100712809711695,0.028759710490703583
965537,0.5238381028175354,0.27022600173950195,-0.8336663246154785,0.00837723445147276,0.005836963653564453,0.028608843684196472
966582,0.5078591704368591,0.2657621204853058,-0.835934579372406,0.008312400430440903,0.006093841977417469,0.028622942045331
967605,0.5049498081207275,0.27182164788246155,-0.8318182229995728,0.008409922942519188,0.006214501801878214,0.02862171269953251
968586,0.5139064192771912,0.28340545296669006,-0.8320805430412292,0.008611725643277168,0.00603363336995244,0.028546473011374474
969671,0.5193188786506653,0.286080002784729,-0.8362108469009399,0.008579886518418789,0.005981598515063524,0.028598889708518982
970533,0.5072068572044373,0.2817878723144531,-0.834669828414917,0.00851962249726057,0.0061603449285030365,0.02866358496248722
971572,0.519083559513092,0.2834068238735199,-0.833923876285553,0.008706941269338131,0.005891346372663975,0.028474196791648865
972587,0.5184952020645142,0.2719385325908661,-0.831384539604187,0.00839149672538042,0.005996789317578077,0.028497926890850067
973537,0.5202228426933289,0.26876500248908997,-0.8337554931640625,0.008405975997447968,0.005942318122833967,0.02852887101471424
974583,0.51422119140625,0.2641911506652832,-0.8372595310211182,0.00830139685422182,0.00613580783829093,0.028592325747013092
975504,0.5185369253158569,0.2769906520843506,-0.8328555226325989,0.008477832190692425,0.006071216892451048,0.028783615678548813
976566,0.5129166841506958,0.27621132135391235,-0.8344929218292236,0.008499720133841038,0.005937030538916588,0.02876751497387886
977533,0.5041744112968445,0.27017685770988464,-0.8327711820602417,0.008405705913901329,0.006121543701738119,0.02849961817264557
978647,0.510323703289032,0.2774205207824707,-0.8293988704681396,0.008563414216041565,0.006068495102226734,0.02857167273759842
979525,0.5086166858673096,0.27020132541656494,-0.8329591751098633,0.008393973112106323,0.0061984616331756115,0.028508877381682396
980527,0.519034743309021,0.2647431194782257,-0.8332034945487976,0.008220362477004528,0.006078706588596106,0.0286711398512125
981533,0.5126882195472717,0.28365379571914673,-0.8342162370681763,0.008602315559983253,0.005986069329082966,0.02883400209248066
982491,0.5111488103866577,0.26695725321769714,-0.8333876729011536,0.008256679400801659,0.005946291610598564,0.028557581827044487
983531,0.5157413482666016,0.27159276604652405,-0.8337051272392273,0.008339600637555122,0.005996175110340118,0.028551235795021057
984553,0.4966503381729126,0.2713908553123474,-0.8337677121162415,0.008384019136428833,0.006349118892103434,0.028611477464437485
985554,0.512927770614624,0.27600663900375366,-0.8313515186309814,0.008490342646837234,0.0059941490180790424,0.028462303802371025
986525,0.5243921279907227,0.28290843963623047,-0.8394771814346313,0.008644381538033485,0.005841775797307491,0.02855743281543255
987522,0.5219921469688416,0.2822793126106262,-0.8394976258277893,0.008641019463539124,0.0059140631929039955,0.02857317216694355
988510,0.5139381289482117,0.26961418986320496,-0.83489590883255,0.008327741175889969,0.005996156949549913,0.028641456738114357
989566,0.5186324715614319,0.27168700098991394,-0.8331088423728943,0.008358572609722614,0.005827845074236393,0.02868250384926796
990494,0.5055540204048157,0.2692369520664215,-0.8332012891769409,0.00832362100481987,0.006127957254648209,0.02880215086042881
991508,0.50649094581604,0.27607646584510803,-0.8361289501190186,0.008456502109766006,0.006130133289843798,0.028598593547940254
992504,0.4993067979812622,0.27334946393966675,-0.8305928111076355,0.008430049754679203,0.0063610924407839775,0.028545884415507317
993525,0.5010677576065063,0.2689589560031891,-0.8362306952476501,0.0082096504047513,0.006304955575615168,0.02855892851948738
994504,0.5097042918205261,0.2721029818058014,-0.8387837409973145,0.008384214714169502,0.006096675060689449,0.02857755497097969
995570,0.5162906646728516,0.2730632424354553,-0.8340610861778259,0.008583186194300652,0.00594776077196002,0.02848897874355316
996555,0.5175168514251709,0.2791617810726166,-0.8336008787155151,0.008516823872923851,0.005972892511636019,0.028622563928365707
997557,0.5134689211845398,0.272217333316803,-0.8351894617080688,0.008364100009202957,0.006050319876521826,0.02849998138844967
998539,0.5163201093673706,0.26641854643821716,-0.8345423936843872,0.008335262537002563,0.006053915247321129,0.02859829179942608
999680,0.5078465938568115,0.2701944410800934,-0.8322680592536926,0.008393509313464165,0.006161282304674387,0.028589682653546333
1000496,0.5136070251464844,0.2705184817314148,-0.8361040353775024,0.00840070191770792,0.006111594848334789,0.028550008311867714
1001561,0.5108286738395691,0.2671160101890564,-0.8359615206718445,0.008318637497723103,0.006009071134030819,0.02861497551202774
1002632,0.502366840839386,0.2757798433303833,-0.8339268565177917,0.008504601195454597,0.006174283567816019,0.02866588905453682
1003492,0.5101849436759949,0.273478627204895,-0.8264849185943604,0.008476696908473969,0.006010076496750116,0.02871876209974289
1004496,0.505145788192749,0.27224740386009216,-0.82769376039505,0.008379929699003696,0.006125518120825291,0.028604289516806602
1005474,0.506131649017334,0.27691125869750977,-0.8330947160720825,0.008477786555886269,0.006031641270965338,0.028411971405148506
1006483,0.5144709944725037,0.269042044878006,-0.8349118828773499,0.00836588628590107,0.006041492335498333,0.028556527569890022
1007505,0.5087065100669861,0.27694171667099,-0.8337470293045044,0.008422181010246277,0.0061487858183681965,0.028697965666651726
1008455,0.5062681436538696,0.26497572660446167,-0.832942545413971,0.008262939751148224,0.0060655237175524235,0.028532790020108223
1009453,0.5182528495788574,0.2704268991947174,-0.8334136605262756,0.008315839804708958,0.0058735026977956295,0.028566842898726463
1010434,0.5210155844688416,0.2737795412540436,-0.8297103643417358,0.008351095020771027,0.005847994238138199,0.02848006971180439
1011478,0.5056660771369934,0.2691717743873596,-0.8282511830329895,0.008260991424322128,0.006143750157207251,0.028573166579008102
1012418,0.5121603608131409,0.2773975133895874,-0.8394428491592407,0.008532504551112652,0.0060414220206439495,0.028502698987722397
1013470,0.511285126209259,0.2780463993549347,-0.8332166075706482,0.00857511069625616,0.006025632843375206,0.028499627485871315
1014407,0.5050211548805237,0.2783498167991638,-0.8328638076782227,0.00858969148248434,0.006090837996453047,0.0286011453717947
1015446,0.507779061794281,0.2792232930660248,-0.8321119546890259,0.008513517677783966,0.005997998174279928,0.02856895886361599
1016444,0.520244836807251,0.2859512269496918,-0.8341125249862671,0.008714591152966022,0.005894782487303019,0.028623633086681366
1017852,0.5165154933929443,0.2896488308906555,-0.8389387726783752,0.00877684261649847,0.006027149502187967,0.028504900634288788
1018443,0.5164609551429749,0.27690398693084717,-0.8330352902412415,0.008461984805762768,0.006054687313735485,0.028538379818201065
1019517,0.5126128196716309,0.27485141158103943,-0.8311112523078918,0.008421479724347591,0.0060945916920900345,0.028546184301376343
1020443,0.51183021068573,0.25921234488487244,-0.8289048671722412,0.008241363801062107,0.006116662174463272,0.028682440519332886
1021502,0.5075604319572449,0.2752631902694702,-0.8363541960716248,0.00844531785696745,0.006128248758614063,0.02863636054098606
1022523,0.5077492594718933,0.2713901996612549,-0.8325439095497131,0.008376047946512699,0.00607761787250638,0.028619835153222084
1023504,0.5092105269432068,0.27195364236831665,-0.8363974690437317,0.008414383977651596,0.006032043602317572,0.028633521869778633
1024492,0.5046162605285645,0.2759834825992584,-0.8368276953697205,0.00858767144382,0.006159542128443718,0.028591502457857132
1025487,0.5160322785377502,0.28119081258773804,-0.835751473903656,0.00859015341848135,0.0059327129274606705,0.02855740301311016
