Channel_0,Channel_1,Channel_2,Channel_3
100.449188,101.849045,101.013847,101.166580
100.408951,101.849045,101.013847,101.166580
100.408951,102.051155,101.013847,101.166267
100.408951,102.051155,101.013847,101.166267
100.408951,102.051155,101.014008,101.166267
100.408951,102.051155,101.014008,101.166267
100.493591,102.051155,101.014008,101.166267
100.493591,102.249550,101.014008,101.165466
100.493591,102.249550,101.014008,101.165466
100.493591,102.249550,101.013901,101.165466
100.493591,102.249550,101.013901,101.165466
100.479958,102.249550,101.013901,101.165359
100.479958,102.385849,101.013901,101.165359
100.479958,102.385849,101.013901,101.165359
100.479958,102.385849,101.013809,101.165359
100.479958,102.385849,101.013809,101.165359
100.456581,102.385849,101.013809,101.165237
100.456581,102.452492,101.013809,101.165237
100.456581,102.452492,101.013809,101.165237
100.457230,102.452492,101.014862,101.165237
100.452568,102.452492,101.014862,101.165237
100.452568,102.452492,101.014862,101.165009
100.452568,102.121391,101.014862,101.165009
100.452568,102.121391,101.014862,101.165009
100.452568,102.121391,101.015236,101.165009
100.434883,102.121391,101.015236,101.165291
100.434883,102.121391,101.015236,101.165291
100.434883,101.872299,101.015236,101.165291
100.434486,101.872299,101.014915,101.165291
100.475883,101.872299,101.014915,101.165291
100.426842,101.872299,101.014915,101.164490
100.426842,101.872299,101.014915,101.164490
100.426842,101.686028,101.014915,101.164490
100.427010,101.686028,101.014427,101.164490
100.426308,101.686028,101.014427,101.164490
100.426308,101.686028,101.014427,101.165115
100.426308,101.686028,101.014427,101.165115
100.426308,101.546791,101.014427,101.165115
100.426308,101.546791,101.014488,101.165115
100.429024,101.546791,101.014488,101.165382
100.429024,101.546791,101.014488,101.165382
100.429024,101.546791,101.014488,101.165382
100.429024,101.448410,101.014488,101.165382
100.429024,101.448410,101.014557,101.165382
100.427071,101.448410,101.014557,101.165321
100.427071,101.448410,101.014557,101.165321
100.427071,101.448410,101.014557,101.165321
100.427071,101.413651,101.014069,101.165321
100.427071,101.413651,101.014069,101.165321
100.431992,101.413651,101.014069,101.164696
100.431992,101.413651,101.014069,101.164696
100.431992,101.413651,101.014069,101.164696
100.431992,101.432106,101.014328,101.164696
100.484604,101.432106,101.014328,101.164696
100.484604,101.432106,101.014328,101.164688
100.484604,101.432106,101.014328,101.164688
100.485901,101.432106,101.014328,101.164688
100.484604,101.478745,101.015022,101.164688
100.461266,101.478745,101.015022,101.164108
100.461266,101.478745,101.015022,101.164108
100.461266,101.478745,101.015022,101.164108
100.461266,101.478745,101.015022,101.164108
100.461266,101.532257,101.016212,101.164108
100.451683,101.532257,101.016212,101.164139
100.451683,101.532257,101.016212,101.164139
100.451683,101.532257,101.016212,101.164139
100.451683,101.532257,101.015976,101.164139
100.446823,101.583176,101.015976,101.164139
100.446823,101.583176,101.015976,101.163895
100.446823,101.583176,101.015976,101.163895
100.445175,101.583176,101.015976,101.163895
100.445175,101.583176,101.015656,101.163895
100.449448,101.635628,101.015656,101.163750
100.449448,101.635628,101.015656,101.163750
100.449448,101.635628,101.015656,101.163750
100.449776,101.635628,101.015656,101.163750
100.449448,101.635628,101.015297,101.163750
100.437111,101.696266,101.015297,101.163399
100.437111,101.696266,101.015297,101.163399
100.437111,101.696266,101.015297,101.163399
100.436714,101.696266,101.015297,101.163399
100.436714,101.696266,101.015129,101.163399
100.425674,101.748062,101.015129,101.162819
100.425674,101.748062,101.015129,101.162819
100.425674,101.748062,101.015129,101.162819
100.216385,101.748062,101.015129,101.162819
100.467415,101.748062,101.015350,101.162918
100.467415,101.792496,101.015350,101.162918
100.467415,101.792496,101.015350,101.162918
100.467415,101.792496,101.015350,101.162918
100.467415,101.792496,101.016304,101.162918
100.450920,101.792496,101.016304,101.162918
100.450920,101.831467,101.016304,101.162918
100.450920,101.831467,101.016304,101.162918
100.447655,101.831467,101.016304,101.162918
100.447655,101.831467,101.016464,101.162918
100.448074,101.831467,101.016464,101.163101
100.448074,101.855888,101.016464,101.163101
100.448074,101.855888,101.016464,101.163101
100.448074,101.855888,101.016464,101.163101
100.446121,101.855888,101.017097,101.163116
100.446121,101.855888,101.017097,101.163116
100.446121,101.867989,101.017097,101.163116
100.446121,101.867989,101.017097,101.163116
100.446121,101.867989,101.017097,101.163116
100.443825,101.867989,101.017471,101.163193
100.443825,101.867989,101.017471,101.163193
100.443825,101.862442,101.017471,101.163193
100.446404,101.862442,101.017471,101.163193
100.233902,101.862442,101.017365,101.163193
100.423012,101.862442,101.017365,101.163345
100.423012,101.862442,101.017365,101.163345
100.423012,101.788925,101.017365,101.163345
100.423012,101.788925,101.017365,101.163345
100.416458,101.788925,101.017265,101.163345
100.415787,101.788925,101.017265,101.163193
100.415787,101.788925,101.017265,101.163193
100.417084,101.623428,101.017265,101.163193
100.417084,101.623428,101.017265,101.163193
100.466736,101.623428,101.017357,101.163383
100.466736,101.623428,101.017357,101.163383
100.466736,101.623428,101.017357,101.163383
100.466736,101.500870,101.017357,101.163383
100.466736,101.500870,101.017357,101.163383
